"";"id1";"id2";"tradeno";"bid1";"bid2";"payoff1";"payoff2"
"44718";5;7;44718;"defect";"defect";2;2
"44719";4;3;44719;"defect";"defect";2;2
"44720";8;1;44720;"cooperate";"cooperate";4;4
"44721";7;3;44721;"defect";"defect";2;2
"44722";6;5;44722;"defect";"defect";2;2
"44723";1;8;44723;"cooperate";"cooperate";4;4
"44724";4;2;44724;"defect";"defect";2;2
"44725";6;8;44725;"defect";"defect";2;2
"44726";3;2;44726;"cooperate";"cooperate";4;4
"44727";7;4;44727;"defect";"defect";2;2
"44728";5;1;44728;"cooperate";"cooperate";4;4
"44729";3;6;44729;"defect";"defect";2;2
"44730";5;4;44730;"defect";"defect";2;2
"44731";2;8;44731;"cooperate";"cooperate";4;4
"44732";7;1;44732;"defect";"cooperate";5;0
"44733";6;2;44733;"defect";"defect";2;2
"44734";1;5;44734;"cooperate";"cooperate";4;4
"44735";7;3;44735;"defect";"defect";2;2
"44736";8;4;44736;"defect";"defect";2;2
"44737";2;1;44737;"cooperate";"cooperate";4;4
"44738";5;3;44738;"cooperate";"cooperate";4;4
"44739";4;8;44739;"defect";"defect";2;2
"44740";7;6;44740;"defect";"defect";2;2
"44741";5;7;44741;"defect";"defect";2;2
"44742";4;6;44742;"defect";"defect";2;2
"44743";3;2;44743;"cooperate";"cooperate";4;4
"44744";8;1;44744;"cooperate";"cooperate";4;4
"44745";3;7;44745;"defect";"defect";2;2
"44746";6;4;44746;"defect";"defect";2;2
"44747";2;8;44747;"cooperate";"cooperate";4;4
"44748";1;5;44748;"cooperate";"cooperate";4;4
"44749";2;4;44749;"defect";"defect";2;2
"44750";1;8;44750;"cooperate";"cooperate";4;4
"44751";5;3;44751;"cooperate";"cooperate";4;4
"44752";7;6;44752;"defect";"defect";2;2
"44753";6;5;44753;"defect";"defect";2;2
"44754";8;4;44754;"defect";"defect";2;2
"44755";2;3;44755;"cooperate";"cooperate";4;4
"44756";1;7;44756;"cooperate";"defect";0;5
"44757";4;5;44757;"defect";"defect";2;2
"44758";8;3;44758;"cooperate";"cooperate";4;4
"44759";7;2;44759;"defect";"defect";2;2
"44760";6;1;44760;"defect";"cooperate";5;0
"44761";2;1;44761;"cooperate";"cooperate";4;4
"44762";4;7;44762;"defect";"defect";2;2
"44763";6;5;44763;"defect";"defect";2;2
"44764";8;3;44764;"cooperate";"cooperate";4;4
"44765";3;6;44765;"defect";"defect";2;2
"44766";1;4;44766;"cooperate";"defect";0;5
"44767";2;7;44767;"defect";"defect";2;2
"44768";8;5;44768;"cooperate";"cooperate";4;4
"44769";1;2;44769;"cooperate";"cooperate";4;4
"44770";3;5;44770;"cooperate";"cooperate";4;4
"44771";7;8;44771;"defect";"defect";2;2
"44772";4;6;44772;"defect";"defect";2;2
"44773";3;8;44773;"cooperate";"cooperate";4;4
"44774";1;5;44774;"cooperate";"cooperate";4;4
"44775";4;7;44775;"defect";"defect";2;2
"44776";6;2;44776;"defect";"defect";2;2
"44777";7;4;44777;"defect";"defect";2;2
"44778";5;2;44778;"cooperate";"cooperate";4;4
"44779";6;8;44779;"defect";"defect";2;2
"44780";1;3;44780;"cooperate";"cooperate";4;4
"44781";6;1;44781;"defect";"cooperate";5;0
"44782";5;7;44782;"defect";"defect";2;2
"44783";8;2;44783;"cooperate";"cooperate";4;4
"44784";3;4;44784;"defect";"defect";2;2
"44785";5;2;44785;"cooperate";"cooperate";4;4
"44786";7;4;44786;"defect";"defect";2;2
"44787";6;8;44787;"defect";"defect";2;2
"44788";3;1;44788;"cooperate";"cooperate";4;4
"44789";5;4;44789;"defect";"defect";2;2
"44790";7;3;44790;"defect";"defect";2;2
"44791";2;6;44791;"defect";"defect";2;2
"44792";1;8;44792;"cooperate";"cooperate";4;4
"44793";7;3;44793;"defect";"defect";2;2
"44794";4;8;44794;"defect";"defect";2;2
"44795";2;1;44795;"cooperate";"cooperate";4;4
"44796";6;5;44796;"defect";"defect";2;2
"44797";4;1;44797;"cooperate";"cooperate";4;4
"44798";5;3;44798;"cooperate";"cooperate";4;4
"44799";2;6;44799;"defect";"defect";2;2
"44800";8;7;44800;"defect";"defect";2;2
"44801";5;4;44801;"defect";"defect";2;2
"44802";8;7;44802;"defect";"defect";2;2
"44803";3;2;44803;"cooperate";"cooperate";4;4
"44804";6;1;44804;"defect";"cooperate";5;0
"44805";8;5;44805;"cooperate";"cooperate";4;4
"44806";2;6;44806;"defect";"defect";2;2
"44807";7;3;44807;"defect";"defect";2;2
"44808";4;1;44808;"defect";"cooperate";5;0
"44809";1;3;44809;"cooperate";"cooperate";4;4
"44810";4;2;44810;"defect";"defect";2;2
"44811";8;6;44811;"defect";"defect";2;2
"44812";7;5;44812;"defect";"defect";2;2
"44813";1;8;44813;"cooperate";"cooperate";4;4
"44814";4;3;44814;"defect";"defect";2;2
"44815";5;7;44815;"defect";"defect";2;2
"44816";6;2;44816;"defect";"defect";2;2
"44817";4;7;44817;"defect";"defect";2;2
"44818";2;8;44818;"cooperate";"cooperate";4;4
"44819";5;3;44819;"cooperate";"cooperate";4;4
"44820";6;1;44820;"defect";"cooperate";5;0
"44821";5;8;44821;"cooperate";"cooperate";4;4
"44822";3;2;44822;"cooperate";"cooperate";4;4
"44823";6;7;44823;"defect";"defect";2;2
"44824";1;4;44824;"cooperate";"defect";0;5
"44825";7;6;44825;"defect";"defect";2;2
"44826";8;2;44826;"cooperate";"cooperate";4;4
"44827";3;1;44827;"cooperate";"cooperate";4;4
"44828";4;5;44828;"defect";"defect";2;2
"44829";5;2;44829;"cooperate";"cooperate";4;4
"44830";8;1;44830;"cooperate";"cooperate";4;4
"44831";4;3;44831;"defect";"defect";2;2
"44832";7;6;44832;"defect";"defect";2;2
"44833";1;5;44833;"cooperate";"cooperate";4;4
"44834";3;7;44834;"defect";"defect";2;2
"44835";4;2;44835;"defect";"defect";2;2
"44836";8;6;44836;"defect";"defect";2;2
"44837";8;5;44837;"cooperate";"cooperate";4;4
"44838";7;3;44838;"defect";"defect";2;2
"44839";1;2;44839;"cooperate";"cooperate";4;4
"44840";6;4;44840;"defect";"defect";2;2
"44841";2;3;44841;"cooperate";"cooperate";4;4
"44842";4;6;44842;"defect";"defect";2;2
"44843";1;8;44843;"cooperate";"cooperate";4;4
"44844";7;5;44844;"defect";"defect";2;2
"44845";5;7;44845;"defect";"defect";2;2
"44846";3;8;44846;"cooperate";"cooperate";4;4
"44847";1;2;44847;"cooperate";"cooperate";4;4
"44848";6;4;44848;"defect";"defect";2;2
"44849";4;2;44849;"defect";"defect";2;2
"44850";5;7;44850;"defect";"defect";2;2
"44851";1;6;44851;"cooperate";"defect";0;5
"44852";3;8;44852;"cooperate";"cooperate";4;4
"44853";3;7;44853;"defect";"defect";2;2
"44854";4;2;44854;"defect";"defect";2;2
"44855";6;1;44855;"defect";"cooperate";5;0
"44856";8;5;44856;"cooperate";"cooperate";4;4
"44857";7;6;44857;"defect";"defect";2;2
"44858";4;5;44858;"defect";"defect";2;2
"44859";1;3;44859;"cooperate";"cooperate";4;4
"44860";8;2;44860;"cooperate";"cooperate";4;4
"44861";4;7;44861;"defect";"defect";2;2
"44862";5;8;44862;"cooperate";"cooperate";4;4
"44863";2;3;44863;"cooperate";"cooperate";4;4
"44864";6;1;44864;"defect";"cooperate";5;0
"44865";5;7;44865;"defect";"defect";2;2
"44866";2;1;44866;"cooperate";"cooperate";4;4
"44867";8;3;44867;"cooperate";"cooperate";4;4
"44868";6;4;44868;"defect";"defect";2;2
"44869";7;8;44869;"defect";"defect";2;2
"44870";3;5;44870;"cooperate";"cooperate";4;4
"44871";6;2;44871;"defect";"defect";2;2
"44872";1;4;44872;"cooperate";"defect";0;5
"44873";1;2;44873;"cooperate";"cooperate";4;4
"44874";4;7;44874;"defect";"defect";2;2
"44875";3;8;44875;"cooperate";"cooperate";4;4
"44876";6;5;44876;"defect";"defect";2;2
"44877";6;1;44877;"defect";"cooperate";5;0
"44878";8;5;44878;"cooperate";"cooperate";4;4
"44879";2;3;44879;"cooperate";"cooperate";4;4
"44880";4;7;44880;"defect";"defect";2;2
"44881";7;4;44881;"defect";"defect";2;2
"44882";6;8;44882;"defect";"defect";2;2
"44883";3;1;44883;"cooperate";"cooperate";4;4
"44884";2;5;44884;"cooperate";"cooperate";4;4
"44885";8;7;44885;"defect";"defect";2;2
"44886";2;6;44886;"defect";"defect";2;2
"44887";1;4;44887;"cooperate";"cooperate";4;4
"44888";5;3;44888;"cooperate";"cooperate";4;4
"44889";7;2;44889;"defect";"defect";2;2
"44890";8;4;44890;"defect";"defect";2;2
"44891";6;5;44891;"defect";"defect";2;2
"44892";1;3;44892;"cooperate";"cooperate";4;4
"44893";3;5;44893;"cooperate";"cooperate";4;4
"44894";2;4;44894;"defect";"defect";2;2
"44895";8;7;44895;"defect";"defect";2;2
"44896";1;6;44896;"cooperate";"defect";0;5
"44897";8;3;44897;"cooperate";"cooperate";4;4
"44898";7;4;44898;"defect";"defect";2;2
"44899";1;6;44899;"cooperate";"defect";0;5
"44900";5;2;44900;"cooperate";"cooperate";4;4
"44901";2;7;44901;"defect";"defect";2;2
"44902";3;5;44902;"cooperate";"cooperate";4;4
"44903";6;8;44903;"defect";"defect";2;2
"44904";4;1;44904;"defect";"cooperate";5;0
"44905";3;4;44905;"defect";"defect";2;2
"44906";1;6;44906;"cooperate";"defect";0;5
"44907";8;2;44907;"cooperate";"cooperate";4;4
"44908";7;5;44908;"defect";"defect";2;2
"44909";7;1;44909;"defect";"cooperate";5;0
"44910";5;6;44910;"defect";"defect";2;2
"44911";2;3;44911;"cooperate";"cooperate";4;4
"44912";4;8;44912;"defect";"defect";2;2
"44913";6;1;44913;"defect";"cooperate";5;0
"44914";8;4;44914;"defect";"defect";2;2
"44915";2;5;44915;"cooperate";"cooperate";4;4
"44916";7;3;44916;"defect";"defect";2;2
"44917";2;4;44917;"defect";"defect";2;2
"44918";1;7;44918;"cooperate";"defect";0;5
"44919";6;3;44919;"defect";"defect";2;2
"44920";8;5;44920;"cooperate";"cooperate";4;4
"44921";8;2;44921;"cooperate";"cooperate";4;4
"44922";5;4;44922;"defect";"defect";2;2
"44923";6;7;44923;"defect";"defect";2;2
"44924";3;1;44924;"cooperate";"cooperate";4;4
"44925";2;5;44925;"cooperate";"cooperate";4;4
"44926";1;7;44926;"cooperate";"defect";0;5
"44927";8;3;44927;"cooperate";"cooperate";4;4
"44928";6;4;44928;"defect";"defect";2;2
"44929";6;8;44929;"defect";"defect";2;2
"44930";3;5;44930;"cooperate";"cooperate";4;4
"44931";2;7;44931;"defect";"defect";2;2
"44932";4;1;44932;"defect";"cooperate";5;0
"44933";8;3;44933;"cooperate";"cooperate";4;4
"44934";1;7;44934;"cooperate";"defect";0;5
"44935";6;2;44935;"defect";"defect";2;2
"44936";5;4;44936;"defect";"defect";2;2
"44937";3;6;44937;"defect";"defect";2;2
"44938";5;4;44938;"defect";"defect";2;2
"44939";1;8;44939;"cooperate";"cooperate";4;4
"44940";2;7;44940;"defect";"defect";2;2
"44941";6;7;44941;"defect";"defect";2;2
"44942";2;3;44942;"cooperate";"cooperate";4;4
"44943";1;5;44943;"cooperate";"cooperate";4;4
"44944";4;8;44944;"defect";"defect";2;2
"44945";6;5;44945;"defect";"defect";2;2
"44946";2;8;44946;"cooperate";"cooperate";4;4
"44947";7;1;44947;"defect";"cooperate";5;0
"44948";4;3;44948;"defect";"defect";2;2
"44949";4;7;44949;"defect";"defect";2;2
"44950";1;3;44950;"cooperate";"cooperate";4;4
"44951";8;6;44951;"defect";"defect";2;2
"44952";5;2;44952;"cooperate";"cooperate";4;4
"44953";8;1;44953;"cooperate";"cooperate";4;4
"44954";5;2;44954;"cooperate";"cooperate";4;4
"44955";4;6;44955;"defect";"defect";2;2
"44956";7;3;44956;"defect";"defect";2;2
"44957";4;5;44957;"defect";"defect";2;2
"44958";6;2;44958;"defect";"defect";2;2
"44959";8;1;44959;"cooperate";"cooperate";4;4
"44960";7;3;44960;"defect";"defect";2;2
"44961";8;6;44961;"defect";"defect";2;2
"44962";1;2;44962;"cooperate";"cooperate";4;4
"44963";5;3;44963;"cooperate";"cooperate";4;4
"44964";4;7;44964;"defect";"defect";2;2
"44965";6;1;44965;"defect";"cooperate";5;0
"44966";3;2;44966;"cooperate";"cooperate";4;4
"44967";8;5;44967;"cooperate";"cooperate";4;4
"44968";4;7;44968;"defect";"defect";2;2
"44969";5;4;44969;"defect";"defect";2;2
"44970";2;7;44970;"defect";"defect";2;2
"44971";6;8;44971;"defect";"defect";2;2
"44972";1;3;44972;"cooperate";"cooperate";4;4
"44973";4;6;44973;"defect";"defect";2;2
"44974";1;8;44974;"cooperate";"cooperate";4;4
"44975";5;2;44975;"cooperate";"cooperate";4;4
"44976";3;7;44976;"defect";"defect";2;2
"44977";1;7;44977;"cooperate";"defect";0;5
"44978";5;4;44978;"defect";"defect";2;2
"44979";2;6;44979;"defect";"defect";2;2
"44980";3;8;44980;"cooperate";"cooperate";4;4
"44981";7;2;44981;"defect";"defect";2;2
"44982";6;3;44982;"defect";"defect";2;2
"44983";5;8;44983;"cooperate";"cooperate";4;4
"44984";1;4;44984;"cooperate";"defect";0;5
"44985";8;4;44985;"defect";"defect";2;2
"44986";5;7;44986;"defect";"defect";2;2
"44987";2;1;44987;"cooperate";"cooperate";4;4
"44988";6;3;44988;"defect";"defect";2;2
"44989";4;1;44989;"cooperate";"cooperate";4;4
"44990";5;8;44990;"cooperate";"cooperate";4;4
"44991";2;6;44991;"defect";"defect";2;2
"44992";7;3;44992;"defect";"defect";2;2
"44993";2;1;44993;"cooperate";"cooperate";4;4
"44994";5;6;44994;"defect";"defect";2;2
"44995";3;7;44995;"defect";"defect";2;2
"44996";4;8;44996;"defect";"defect";2;2
"44997";2;7;44997;"defect";"defect";2;2
"44998";6;8;44998;"defect";"defect";2;2
"44999";1;3;44999;"cooperate";"cooperate";4;4
"45000";5;4;45000;"defect";"defect";2;2
"45001";8;5;45001;"cooperate";"cooperate";4;4
"45002";2;4;45002;"defect";"defect";2;2
"45003";3;7;45003;"defect";"defect";2;2
"45004";6;1;45004;"defect";"cooperate";5;0
"45005";2;3;45005;"cooperate";"cooperate";4;4
"45006";7;6;45006;"defect";"defect";2;2
"45007";8;4;45007;"defect";"defect";2;2
"45008";1;5;45008;"cooperate";"cooperate";4;4
"45009";4;6;45009;"defect";"defect";2;2
"45010";5;3;45010;"cooperate";"cooperate";4;4
"45011";2;7;45011;"defect";"defect";2;2
"45012";8;1;45012;"cooperate";"cooperate";4;4
"45013";8;6;45013;"defect";"defect";2;2
"45014";7;1;45014;"defect";"cooperate";5;0
"45015";3;4;45015;"defect";"defect";2;2
"45016";5;2;45016;"cooperate";"cooperate";4;4
"45017";6;7;45017;"defect";"defect";2;2
"45018";3;4;45018;"defect";"defect";2;2
"45019";5;1;45019;"cooperate";"cooperate";4;4
"45020";2;8;45020;"cooperate";"cooperate";4;4
"45021";8;4;45021;"defect";"defect";2;2
"45022";5;6;45022;"defect";"defect";2;2
"45023";3;1;45023;"cooperate";"cooperate";4;4
"45024";7;2;45024;"defect";"defect";2;2
"45025";8;5;45025;"cooperate";"cooperate";4;4
"45026";2;4;45026;"defect";"defect";2;2
"45027";6;7;45027;"defect";"defect";2;2
"45028";3;1;45028;"cooperate";"cooperate";4;4
"45029";4;7;45029;"defect";"defect";2;2
"45030";3;5;45030;"cooperate";"cooperate";4;4
"45031";8;1;45031;"cooperate";"cooperate";4;4
"45032";2;6;45032;"defect";"defect";2;2
"45033";6;3;45033;"defect";"defect";2;2
"45034";5;1;45034;"cooperate";"cooperate";4;4
"45035";8;7;45035;"defect";"defect";2;2
"45036";2;4;45036;"defect";"defect";2;2
"45037";7;4;45037;"defect";"defect";2;2
"45038";5;3;45038;"cooperate";"cooperate";4;4
"45039";2;6;45039;"defect";"defect";2;2
"45040";1;8;45040;"cooperate";"cooperate";4;4
"45041";3;2;45041;"cooperate";"cooperate";4;4
"45042";7;1;45042;"defect";"cooperate";5;0
"45043";5;6;45043;"defect";"defect";2;2
"45044";8;4;45044;"defect";"defect";2;2
"45045";2;6;45045;"defect";"defect";2;2
"45046";7;8;45046;"defect";"defect";2;2
"45047";1;3;45047;"cooperate";"cooperate";4;4
"45048";5;4;45048;"defect";"defect";2;2
"45049";7;8;45049;"defect";"defect";2;2
"45050";4;1;45050;"defect";"cooperate";5;0
"45051";6;5;45051;"defect";"defect";2;2
"45052";2;3;45052;"cooperate";"cooperate";4;4
"45053";3;8;45053;"cooperate";"cooperate";4;4
"45054";5;1;45054;"cooperate";"cooperate";4;4
"45055";7;4;45055;"defect";"defect";2;2
"45056";6;2;45056;"defect";"defect";2;2
"45057";2;7;45057;"defect";"defect";2;2
"45058";3;5;45058;"cooperate";"cooperate";4;4
"45059";1;4;45059;"cooperate";"defect";0;5
"45060";8;6;45060;"defect";"defect";2;2
"45061";1;5;45061;"cooperate";"cooperate";4;4
"45062";8;7;45062;"defect";"defect";2;2
"45063";4;3;45063;"defect";"defect";2;2
"45064";6;2;45064;"defect";"defect";2;2
"45065";1;7;45065;"cooperate";"defect";0;5
"45066";4;6;45066;"defect";"defect";2;2
"45067";2;8;45067;"cooperate";"cooperate";4;4
"45068";5;3;45068;"cooperate";"cooperate";4;4
"45069";6;1;45069;"defect";"cooperate";5;0
"45070";8;4;45070;"defect";"defect";2;2
"45071";3;5;45071;"cooperate";"cooperate";4;4
"45072";7;2;45072;"defect";"defect";2;2
"45073";1;4;45073;"cooperate";"defect";0;5
"45074";2;5;45074;"cooperate";"cooperate";4;4
"45075";8;6;45075;"defect";"defect";2;2
"45076";7;3;45076;"defect";"defect";2;2
"45077";4;6;45077;"defect";"defect";2;2
"45078";2;1;45078;"cooperate";"cooperate";4;4
"45079";5;7;45079;"defect";"defect";2;2
"45080";3;8;45080;"cooperate";"cooperate";4;4
"45081";2;4;45081;"defect";"defect";2;2
"45082";3;8;45082;"cooperate";"cooperate";4;4
"45083";5;7;45083;"defect";"defect";2;2
"45084";1;6;45084;"cooperate";"defect";0;5
"45085";7;1;45085;"defect";"cooperate";5;0
"45086";3;8;45086;"cooperate";"cooperate";4;4
"45087";6;5;45087;"defect";"defect";2;2
"45088";4;2;45088;"defect";"defect";2;2
"45089";7;1;45089;"defect";"cooperate";5;0
"45090";3;6;45090;"defect";"defect";2;2
"45091";8;4;45091;"defect";"defect";2;2
"45092";2;5;45092;"cooperate";"cooperate";4;4
"45093";2;1;45093;"cooperate";"cooperate";4;4
"45094";3;7;45094;"defect";"defect";2;2
"45095";8;5;45095;"cooperate";"cooperate";4;4
"45096";4;6;45096;"defect";"defect";2;2
"45097";6;2;45097;"defect";"defect";2;2
"45098";5;7;45098;"defect";"defect";2;2
"45099";3;8;45099;"cooperate";"cooperate";4;4
"45100";1;4;45100;"cooperate";"cooperate";4;4
"45101";8;1;45101;"cooperate";"cooperate";4;4
"45102";7;3;45102;"defect";"defect";2;2
"45103";5;6;45103;"defect";"defect";2;2
"45104";2;4;45104;"defect";"defect";2;2
"45105";1;2;45105;"cooperate";"cooperate";4;4
"45106";5;6;45106;"defect";"defect";2;2
"45107";8;4;45107;"defect";"defect";2;2
"45108";7;3;45108;"defect";"defect";2;2
"45109";4;5;45109;"defect";"defect";2;2
"45110";2;6;45110;"defect";"defect";2;2
"45111";7;8;45111;"defect";"defect";2;2
"45112";3;1;45112;"cooperate";"cooperate";4;4
"45113";7;1;45113;"defect";"cooperate";5;0
"45114";2;6;45114;"defect";"defect";2;2
"45115";4;5;45115;"defect";"defect";2;2
"45116";3;8;45116;"cooperate";"cooperate";4;4
"45117";8;5;45117;"cooperate";"cooperate";4;4
"45118";1;4;45118;"cooperate";"defect";0;5
"45119";3;7;45119;"defect";"defect";2;2
"45120";6;2;45120;"defect";"defect";2;2
"45121";6;7;45121;"defect";"defect";2;2
"45122";8;4;45122;"defect";"defect";2;2
"45123";1;5;45123;"cooperate";"cooperate";4;4
"45124";3;2;45124;"cooperate";"cooperate";4;4
"45125";8;2;45125;"cooperate";"cooperate";4;4
"45126";6;5;45126;"defect";"defect";2;2
"45127";1;3;45127;"cooperate";"cooperate";4;4
"45128";7;4;45128;"defect";"defect";2;2
"45129";4;6;45129;"defect";"defect";2;2
"45130";7;8;45130;"defect";"defect";2;2
"45131";5;3;45131;"cooperate";"cooperate";4;4
"45132";1;2;45132;"cooperate";"cooperate";4;4
"45133";8;2;45133;"cooperate";"cooperate";4;4
"45134";6;1;45134;"defect";"cooperate";5;0
"45135";4;3;45135;"defect";"defect";2;2
"45136";7;5;45136;"defect";"defect";2;2
"45137";4;5;45137;"defect";"defect";2;2
"45138";2;6;45138;"defect";"defect";2;2
"45139";8;7;45139;"defect";"defect";2;2
"45140";3;1;45140;"cooperate";"cooperate";4;4
"45141";3;1;45141;"cooperate";"cooperate";4;4
"45142";8;7;45142;"defect";"defect";2;2
"45143";2;5;45143;"cooperate";"cooperate";4;4
"45144";6;4;45144;"defect";"defect";2;2
"45145";5;6;45145;"defect";"defect";2;2
"45146";8;1;45146;"cooperate";"cooperate";4;4
"45147";4;7;45147;"defect";"defect";2;2
"45148";3;2;45148;"cooperate";"cooperate";4;4
"45149";5;8;45149;"cooperate";"cooperate";4;4
"45150";2;7;45150;"defect";"defect";2;2
"45151";6;1;45151;"defect";"cooperate";5;0
"45152";4;3;45152;"defect";"defect";2;2
"45153";7;8;45153;"defect";"defect";2;2
"45154";5;1;45154;"cooperate";"cooperate";4;4
"45155";2;4;45155;"defect";"defect";2;2
"45156";3;6;45156;"defect";"defect";2;2
"45157";5;8;45157;"cooperate";"cooperate";4;4
"45158";7;4;45158;"defect";"defect";2;2
"45159";1;6;45159;"cooperate";"defect";0;5
"45160";3;2;45160;"cooperate";"cooperate";4;4
"45161";7;3;45161;"defect";"defect";2;2
"45162";8;1;45162;"cooperate";"cooperate";4;4
"45163";5;2;45163;"cooperate";"cooperate";4;4
"45164";6;4;45164;"defect";"defect";2;2
"45165";4;8;45165;"defect";"defect";2;2
"45166";7;1;45166;"defect";"cooperate";5;0
"45167";2;5;45167;"cooperate";"cooperate";4;4
"45168";6;3;45168;"defect";"defect";2;2
"45169";6;2;45169;"defect";"defect";2;2
"45170";4;8;45170;"defect";"defect";2;2
"45171";3;5;45171;"cooperate";"cooperate";4;4
"45172";7;1;45172;"defect";"cooperate";5;0
"45173";3;7;45173;"defect";"defect";2;2
"45174";6;1;45174;"defect";"cooperate";5;0
"45175";2;4;45175;"defect";"defect";2;2
"45176";8;5;45176;"cooperate";"cooperate";4;4
"45177";4;8;45177;"defect";"defect";2;2
"45178";7;1;45178;"defect";"cooperate";5;0
"45179";5;2;45179;"cooperate";"cooperate";4;4
"45180";3;6;45180;"defect";"defect";2;2
"45181";3;2;45181;"cooperate";"cooperate";4;4
"45182";1;8;45182;"cooperate";"cooperate";4;4
"45183";5;7;45183;"defect";"defect";2;2
"45184";6;4;45184;"defect";"defect";2;2
"45185";7;1;45185;"defect";"cooperate";5;0
"45186";8;4;45186;"defect";"defect";2;2
"45187";5;3;45187;"cooperate";"cooperate";4;4
"45188";2;6;45188;"defect";"defect";2;2
"45189";1;3;45189;"cooperate";"cooperate";4;4
"45190";6;5;45190;"defect";"defect";2;2
"45191";7;8;45191;"defect";"defect";2;2
"45192";2;4;45192;"defect";"defect";2;2
"45193";4;6;45193;"defect";"defect";2;2
"45194";8;2;45194;"cooperate";"cooperate";4;4
"45195";3;5;45195;"cooperate";"cooperate";4;4
"45196";7;1;45196;"defect";"cooperate";5;0
"45197";6;4;45197;"defect";"defect";2;2
"45198";5;7;45198;"defect";"defect";2;2
"45199";8;3;45199;"cooperate";"cooperate";4;4
"45200";1;2;45200;"cooperate";"cooperate";4;4
"45201";8;5;45201;"cooperate";"cooperate";4;4
"45202";4;6;45202;"defect";"defect";2;2
"45203";2;3;45203;"cooperate";"cooperate";4;4
"45204";1;7;45204;"cooperate";"defect";0;5
"45205";1;8;45205;"cooperate";"cooperate";4;4
"45206";7;5;45206;"defect";"defect";2;2
"45207";6;2;45207;"defect";"defect";2;2
"45208";4;3;45208;"defect";"defect";2;2
"45209";8;6;45209;"defect";"defect";2;2
"45210";7;3;45210;"defect";"defect";2;2
"45211";4;2;45211;"defect";"defect";2;2
